Id,SalePrice
1461,126112.2031
1462,152480.6094
1463,172321.125
1464,184734.6094
1465,197284.0625
1466,173656.7188
1467,167024.3906
1468,169408.5469
1469,196223.1094
1470,118570.1953
1471,190758.0156
1472,94366.55469
1473,94850.71875
1474,157312.1094
1475,147945.6875
1476,345293.875
1477,256155.8594
1478,300609.4063
1479,183615.1094
1480,464711.3438
1481,307048.5938
1482,209043.875
1483,169498.25
1484,172891.7031
1485,180069.9375
1486,191441.6094
1487,341866.8125
1488,236427.3125
1489,208089.4688
1490,197938.6875
1491,185132.1094
1492,81084.09375
1493,187309.8438
1494,274062.0313
1495,290128.5
1496,212579.0938
1497,177061.9531
1498,155038.5156
1499,153279.7344
1500,153483.2344
1501,173350.0469
1502,167267.875
1503,297489.25
1504,219336.2813
1505,224904.875
1506,194237.9219
1507,230131.2344
1508,204686.1719
1509,163257.6875
1510,142538.875
1511,142538.875
1512,177762.6406
1513,155925.7031
1514,169398.7188
1515,214900.5
1516,159106.4375
1517,155274.0625
1518,129993.9609
1519,219650.0625
1520,131416.8906
1521,141323.9531
1522,180078.3125
1523,110720.5469
1524,120749.1797
1525,127083.2422
1526,134821.1094
1527,95366.60156
1528,130523.7891
1529,148776.7969
1530,180581.8438
1531,99192.88281
1532,107650.3594
1533,142583.2969
1534,123558.2891
1535,160047.4063
1536,113480.3359
1537,66753.70313
1538,170820.2813
1539,211769.7969
1540,103285.7969
1541,157002.5625
1542,136124.5313
1543,224470.6719
1544,87283.9375
1545,115504.1484
1546,127322.7734
1547,128482.5
1548,130627.5313
1549,105020.2344
1550,143117.4375
1551,107489.1797
1552,139267.9531
1553,146787.0781
1554,117625.3984
1555,155761.8594
1556,97314.44531
1557,128359.1953
1558,93606.0625
1559,109977.1953
1560,134277.1719
1561,140083.9063
1562,119146.1484
1563,119888.5391
1564,152730.5625
1565,144850.7344
1566,214959.9063
1567,80476.94531
1568,227446.0938
1569,161057.6406
1570,135523.7031
1571,143746.75
1572,152686.4688
1573,257298.1719
1574,90316.22656
1575,217031.4219
1576,207780.7813
1577,200305.8906
1578,154293.4531
1579,143644.3281
1580,183580.9531
1581,149114
1582,128384.75
1583,316053
1584,223892.8125
1585,140593.9063
1586,89175.17969
1587,108250.4453
1588,156108.375
1589,105908.3594
1590,130113.3828
1591,97370.5625
1592,103963.4531
1593,127196.3125
1594,134826.2813
1595,109768.4609
1596,231894.0313
1597,174325.7656
1598,211376.5938
1599,161834.0469
1600,145916.3594
1601,63694.875
1602,114011.2891
1603,82486.15625
1604,275157.875
1605,235246.75
1606,159735.4219
1607,151980.1406
1608,225792.7344
1609,192972.125
1610,144121.6094
1611,143023.6719
1612,163436.1563
1613,158223.5625
1614,115559.2344
1615,90845.96094
1616,85428.02344
1617,92305.00781
1618,123252.5313
1619,140241.4063
1620,147568.1563
1621,134606
1622,126638.9531
1623,300673.1875
1624,223241.2813
1625,127262.4375
1626,172994.9844
1627,181443.2656
1628,302541.25
1629,172164.875
1630,333447.7813
1631,224114.0938
1632,256952.8438
1633,168000.8438
1634,178807.2656
1635,178778.3438
1636,151901.9219
1637,161630.7031
1638,203810.5313
1639,177550.875
1640,270064.625
1641,172117.8438
1642,226603.375
1643,206753.5781
1644,223903.9531
1645,195978.5625
1646,151250.6719
1647,163756.5781
1648,137967.25
1649,137469.1563
1650,118846.9375
1651,128026.2109
1652,95520.28125
1653,98573.10938
1654,160901.5
1655,160502.5156
1656,155632.9531
1657,158321.5
1658,151245.6719
1659,152218.375
1660,154960.8281
1661,545112.75
1662,441021.375
1663,339964.4688
1664,398953.125
1665,311872.8438
1666,341910.5
1667,356001.2188
1668,320951.7188
1669,305077.375
1670,327378.4688
1671,251861.125
1672,508940.75
1673,292371.375
1674,250821.7344
1675,184039.3281
1676,180618.2188
1677,223733.9375
1678,513018.4688
1679,439332.375
1680,330737.8438
1681,266788.3125
1682,297618.4375
1683,186996.3281
1684,167350.75
1685,174980.8906
1686,174734.3594
1687,167128.2813
1688,183822.125
1689,185132.1094
1690,184829.5469
1691,177487.2188
1692,280147.3125
1693,171782.8281
1694,178973.1719
1695,169359.25
1696,266736.0938
1697,169359.25
1698,415393.5625
1699,308179.9063
1700,243440.6875
1701,248600.5781
1702,256264.7188
1703,260512.0938
1704,310338.6875
1705,232613.75
1706,464375.4375
1707,222120.5469
1708,213966.7031
1709,268470.2188
1710,223734.5156
1711,249348.75
1712,188138.3906
1713,249103.5625
1714,225088.7813
1715,201623.3906
1716,179756.2344
1717,157071.4531
1718,138681.0781
1719,202365.25
1720,256784.9063
1721,162027.625
1722,121855.6563
1723,156561.7031
1724,208770.1563
1725,222204.4688
1726,195133.9219
1727,168717.4375
1728,177602.0625
1729,166689.9063
1730,168771.9688
1731,129822.5391
1732,132917.2969
1733,117787.0234
1734,126135.25
1735,130959.3672
1736,118020.2344
1737,319129.5938
1738,214829.875
1739,273858.1563
1740,200724.7813
1741,177350.8281
1742,160678.0313
1743,166987.4219
1744,289188.4375
1745,222904.5156
1746,248014.8906
1747,212484.3594
1748,248385.5469
1749,154007.1719
1750,141932.1094
1751,250919
1752,122118.9531
1753,143163.6875
1754,213338.7031
1755,164721.3906
1756,124261.4609
1757,123566.8516
1758,148529.2969
1759,165668.5938
1760,159270.1719
1761,148557.8438
1762,167531.2969
1763,177256.4531
1764,116015.0078
1765,155943.7813
1766,164476.7031
1767,222629.6406
1768,145560.7813
1769,168958.0938
1770,141671.7031
1771,144871.4531
1772,141246.2656
1773,123356.6563
1774,132583.3125
1775,134571.1094
1776,119011.3359
1777,123123.0156
1778,140349.6094
1779,117329.0078
1780,175308.875
1781,141049.1719
1782,100971.4766
1783,122423.625
1784,105548.4375
1785,103780.3906
1786,199067.9219
1787,174029.0156
1788,53146.66406
1789,83232.0625
1790,91096.63281
1791,167090.5938
1792,152545.0625
1793,128249.7813
1794,145103.5938
1795,137195.1406
1796,121260.6563
1797,125158.4688
1798,130226.0156
1799,123730.6797
1800,131691.875
1801,122976.2109
1802,162317.4688
1803,165462.75
1804,143403.5625
1805,136865.2656
1806,117625.3984
1807,124769.3672
1808,122272.0391
1809,105106.2422
1810,151493.2656
1811,112080.0234
1812,101592.9609
1813,123362.5859
1814,95448.65625
1815,59527.49219
1816,99516.80469
1817,120348.3984
1818,138088.4531
1819,118960.0859
1820,83435.14844
1821,108505.25
1822,161831.9219
1823,65535.31641
1824,126475.0391
1825,131942.9219
1826,95716.78906
1827,111232.6172
1828,142683.6094
1829,101424.3203
1830,143046.5625
1831,187355.7813
1832,100183.4063
1833,129399.5078
1834,104196.125
1835,115639.7734
1836,121514.1406
1837,92640.10938
1838,136367.8594
1839,87974.32813
1840,168248.7031
1841,157914.6094
1842,82970.64063
1843,140408.5625
1844,131736.6094
1845,130898.7109
1846,154981.125
1847,147524.7344
1848,71313.96875
1849,124792.4453
1850,122595.6484
1851,167283.7188
1852,134279.4063
1853,125993.5234
1854,176045.125
1855,142529.1875
1856,231484.0625
1857,153250.6719
1858,131015.1406
1859,120034.5391
1860,147952.7188
1861,120034.5391
1862,221326.8906
1863,207573.5625
1864,207573.5625
1865,320904.5938
1866,338834.5
1867,253412.5938
1868,310361.0625
1869,205734.2188
1870,253870.0938
1871,249878.1563
1872,172284.8438
1873,236834.5313
1874,138609.5313
1875,194450.0469
1876,183872.125
1877,207926.7969
1878,213217.3438
1879,132237.1094
1880,138573.1406
1881,228228.7031
1882,248315.1406
1883,198679.0625
1884,214902.2969
1885,260320.7344
1886,305445.125
1887,207926.7969
1888,270146.8125
1889,176583.5156
1890,137394.7031
1891,148159.7969
1892,104665.6484
1893,130231.0547
1894,125610.4297
1895,143996.5938
1896,123194.0156
1897,115922.5625
1898,113624.2188
1899,143828.6719
1900,136081.0469
1901,179260.2813
1902,124420.1719
1903,226528.9688
1904,155712.9844
1905,164704.25
1906,195799.0938
1907,196974.1875
1908,125700.8828
1909,139908
1910,128693.4688
1911,203064.7031
1912,289947.5313
1913,154436.7969
1914,78955.22656
1915,292763.4688
1916,70719.9375
1917,261638.3906
1918,139405.0313
1919,156021.1094
1920,156544.75
1921,440500.1563
1922,315212.7188
1923,224034.2813
1924,224030.2188
1925,216458.5313
1926,374143.0313
1927,135962.2969
1928,175214.25
1929,126577.4531
1930,124653.9063
1931,144542.1406
1932,132990.9844
1933,178616.0156
1934,179732.6563
1935,172394.9375
1936,182825.0625
1937,175290.7344
1938,167307.5313
1939,237601.2969
1940,190192.7031
1941,173656.7188
1942,182674.75
1943,205089.8438
1944,334190.375
1945,385252.1875
1946,148151.6719
1947,319769.9688
1948,129584.6328
1949,237577.2031
1950,180324.2344
1951,270095.8125
1952,243580.0313
1953,167464.6875
1954,196794.1875
1955,125418
1956,312125.5
1957,168855.4219
1958,301619.75
1959,136070.0156
1960,115358.6641
1961,120430.6563
1962,99038.42188
1963,105329.9844
1964,106835.6484
1965,155986.9375
1966,162181.6719
1967,281250.875
1968,501001.0313
1969,405223.5625
1970,540380.25
1971,454306.4063
1972,369212.7813
1973,268904.7188
1974,317656.1563
1975,405552.5
1976,271047.0313
1977,361937.4375
1978,442651.1563
1979,332525.6875
1980,190765.2969
1981,334289.6875
1982,241761.375
1983,214475.1094
1984,165970.3594
1985,210023.7188
1986,217964.5156
1987,186654.3438
1988,177428.9063
1989,191441.6094
1990,216458.5313
1991,229266.4219
1992,210955.75
1993,170747.4063
1994,241419.3906
1995,178339.3438
1996,238779.6094
1997,282401.4063
1998,269787.3438
1999,249990.4063
2000,319584.4375
2001,247941.5
2002,209494.2344
2003,239586.6719
2004,257583.4375
2005,225045.6875
2006,221034.0156
2007,254960.6563
2008,205255.4375
2009,190677.9375
2010,193419.2188
2011,142819.2813
2012,171850.4375
2013,183795.0469
2014,189222.4531
2015,204262.3594
2016,192975.5469
2017,197757.4375
2018,128896.1406
2019,127694.6484
2020,107518.2734
2021,113191.6016
2022,183051.4063
2023,138421.4063
2024,205568.2031
2025,409704.9063
2026,178068.7656
2027,153483.2344
2028,151385.8906
2029,172454.2344
2030,278681.625
2031,256230.7969
2032,288647.9063
2033,277543.9688
2034,162637.3906
2035,200868.6406
2036,191583.5781
2037,202350.4688
2038,342956.1563
2039,224160.6406
2040,401295.3125
2041,280196.1875
2042,186089.7031
2043,158217.625
2044,190465.5938
2045,221944.9531
2046,133282.4531
2047,146600.3438
2048,133892.6719
2049,135222.0781
2050,182820.0156
2051,105013.2031
2052,138885.1406
2053,141299.875
2054,81499
2055,168013.2188
2056,137022.1094
2057,123811.0313
2058,235774.1094
2059,123459.375
2060,162641.1719
2061,174811.0781
2062,131416.8906
2063,112185.1641
2064,136849.6094
2065,134670.8594
2066,164879.6094
2067,124111.8438
2068,131398.7656
2069,92472.23438
2070,112921.1328
2071,90129.53906
2072,146518.5
2073,134297.9688
2074,189466.75
2075,149070.4375
2076,117954.7109
2077,147109.2813
2078,130921.8125
2079,132624.25
2080,113939.6172
2081,123231.4766
2082,134560.75
2083,149811.5781
2084,113941.6016
2085,125082.7813
2086,103964.1953
2087,122861.4688
2088,82387.55469
2089,79715.50781
2090,123327.2656
2091,126607.3672
2092,148593.125
2093,123040.6563
2094,140102.9375
2095,148155.4531
2096,79853.02344
2097,95289
2098,148617.0469
2099,46625.96484
2100,106817.2813
2101,124446.3281
2102,125133.5156
2103,107074.0391
2104,152898.0938
2105,128641.8125
2106,75254.0625
2107,244033.1719
2108,127610.5625
2109,117799.8828
2110,124126.3906
2111,174165.5625
2112,140941.1406
2113,120490.4219
2114,101901.2578
2115,154758.7031
2116,111341.9688
2117,159175.5156
2118,114580.2734
2119,99366.20313
2120,110766.2813
2121,110880.4375
2122,61830.89844
2123,82495.64844
2124,164146.8906
2125,141353.4375
2126,157985.5
2127,181176.2031
2128,138399.0469
2129,98440.07031
2130,145038.5781
2131,169801.4688
2132,111565.5313
2133,102289.5938
2134,117489.7266
2135,83627.79688
2136,75513.74219
2137,124274.625
2138,142026.1094
2139,152867.125
2140,133013.4219
2141,136536.2344
2142,127533.875
2143,135776.3125
2144,112248.5547
2145,134657.3594
2146,153361.2031
2147,151619.4531
2148,119523.8516
2149,137350.8594
2150,217751.375
2151,132266.0938
2152,207135.25
2153,182141.4219
2154,94006.03125
2155,138499.8906
2156,229698.7188
2157,214314.6563
2158,238976.6406
2159,209368.4219
2160,170345.5938
2161,241567.5625
2162,361070.1563
2163,343825
2164,257748.5625
2165,182868.75
2166,151827.6406
2167,207459
2168,197945.5938
2169,188945.5938
2170,224058.6406
2171,130515.75
2172,142690.1875
2173,159438.1563
2174,237844.1094
2175,299999.6563
2176,333042.1875
2177,256247.2656
2178,205654.9531
2179,138835.125
2180,176296.9219
2181,188358.1406
2182,216593.3594
2183,195555.0781
2184,133062.6719
2185,101368.7422
2186,139297.2031
2187,148017.9844
2188,168179.9219
2189,216573.4063
2190,86233.50781
2191,94270.47656
2192,93008.69531
2193,102357.7969
2194,107391.6406
2195,107611.75
2196,120177
2197,105449.0859
2198,168376.9844
2199,134132.0625
2200,141028.125
2201,136943.5781
2202,212506.9688
2203,161299.3438
2204,191971.9375
2205,121196.1641
2206,127661.0078
2207,215786.1094
2208,229710.9375
2209,194957.2813
2210,127851.9453
2211,120474.8516
2212,117906.1797
2213,107646.1641
2214,137758.2813
2215,100672.3281
2216,145468.9375
2217,69415.21875
2218,96343.72656
2219,76435.20313
2220,88439.76563
2221,309783.0625
2222,238254.8281
2223,268888.375
2224,210454.1406
2225,130421.7969
2226,171599.5938
2227,204646.2969
2228,285684.3125
2229,242017.4844
2230,147854.2969
2231,221008.5625
2232,169515.0938
2233,170516.8281
2234,269802.7813
2235,206669.4531
2236,305271.5625
2237,358682.9688
2238,201404.7656
2239,128803.8828
2240,155495.6563
2241,158480.2969
2242,135637.0313
2243,124605.6172
2244,98862.85156
2245,93528.79688
2246,149641.7656
2247,107024.1719
2248,122700.5547
2249,125780.3203
2250,135066.0938
2251,123785.4375
2252,161469.8594
2253,167781.2813
2254,173663.4688
2255,197485.2188
2256,181312.7813
2257,196955.0313
2258,170889.5469
2259,171946.1094
2260,162018.3125
2261,171462.3906
2262,213296.1406
2263,343815.75
2264,459005.7188
2265,157136.375
2266,297468.5313
2267,344684
2268,352068.0938
2269,158828.7969
2270,179714.9219
2271,230275.0156
2272,194497.7656
2273,149182.5
2274,167590.2813
2275,152719.0781
2276,187354.375
2277,178027.2813
2278,152148.2031
2279,119760.6641
2280,120851.6094
2281,170030.25
2282,177352.8281
2283,101811.8438
2284,110298.8125
2285,154691.5938
2286,131990.5781
2287,349230.0625
2288,285570.25
2289,366688.1875
2290,467531.2188
2291,300932.6563
2292,396244
2293,523794.9375
2294,480812.5313
2295,432812.2188
2296,279952.25
2297,321163.3438
2298,274166.5
2299,437561.4375
2300,336336.3125
2301,262573.0625
2302,227568.4531
2303,245891.6563
2304,231484.9844
2305,187725.75
2306,181379.6719
2307,182599.8594
2308,218681.3438
2309,276267.1563
2310,215468.0313
2311,203037.1875
2312,182436.0313
2313,179044.6875
2314,184385.875
2315,178242.4844
2316,195593.9531
2317,176876.0469
2318,182310.8125
2319,172455.5469
2320,175365.9844
2321,253714.4375
2322,174040.375
2323,191751.5625
2324,159906.1094
2325,204790.9844
2326,167128.2813
2327,207890.9375
2328,226769.7656
2329,183175.5
2330,174444.8438
2331,361273.4063
2332,444354.5
2333,323456.4688
2334,263997.7188
2335,245969.1563
2336,335212.3125
2337,199077.5938
2338,276680.8125
2339,213924.9219
2340,399044.1875
2341,212322.4375
2342,236496.2969
2343,223752.75
2344,229093.2031
2345,226237.0781
2346,213371.3281
2347,200088.1094
2348,218582.0625
2349,172972.8594
2350,263159.8438
2351,241088.5156
2352,265580.5
2353,244416.5625
2354,138868.4844
2355,147378.4688
2356,154353.5469
2357,190845.1719
2358,194159.8281
2359,122714.5156
2360,114005.0625
2361,143165.7344
2362,274229.3438
2363,126395.8281
2364,155373.9531
2365,209540.7813
2366,196850.9844
2367,233489.4375
2368,213110.7188
2369,220133.9375
2370,169391.3281
2371,167082.0313
2372,182337.5313
2373,270708.0313
2374,295328.8438
2375,263431.9063
2376,290194.125
2377,409104.2813
2378,133496.4375
2379,186390.0156
2380,138757.9375
2381,150506.8906
2382,186260.7656
2383,200357.1875
2384,239690.375
2385,156355.4219
2386,131356.8281
2387,129288.2969
2388,101895.8828
2389,125387.5938
2390,141283.125
2391,136633.4063
2392,122651.9375
2393,172660.9844
2394,140110.4219
2395,218024.6094
2396,140779.875
2397,224207.1406
2398,135784.4688
2399,66153.15625
2400,51604.65625
2401,115191.7422
2402,143693.4844
2403,130017.2969
2404,146920.25
2405,162492.5625
2406,137465.5313
2407,132987.9063
2408,136202.5
2409,131635.7656
2410,182690.0313
2411,120336.1406
2412,158473.8594
2413,141922.0156
2414,132518.5469
2415,132074.3125
2416,131124.9375
2417,124962.2813
2418,131244.625
2419,142926.5156
2420,121631.9531
2421,153889.0938
2422,111080.1563
2423,97699.97656
2424,158340.7344
2425,181979.8125
2426,110088.9141
2427,130419.5547
2428,168888.4063
2429,122433.5703
2430,130663.0938
2431,117141.7813
2432,141935.6094
2433,158250.8438
2434,120362.5156
2435,147979.2344
2436,108274.3359
2437,111224.1953
2438,121229.2813
2439,107663.125
2440,127671.3984
2441,96104.60938
2442,108164.0156
2443,117424.4844
2444,129029.6406
2445,79314.75781
2446,146986.0938
2447,171746.25
2448,146811.9375
2449,113019.6797
2450,163734.5781
2451,120092.4063
2452,170079.1094
2453,99704.71094
2454,142777.7344
2455,114072.3047
2456,134411.1563
2457,120926.875
2458,119818.3047
2459,106303.2109
2460,139986.8906
2461,113852.1953
2462,122899.8047
2463,119263.8984
2464,186684.3125
2465,127050.3047
2466,105920.5859
2467,156043.6875
2468,60778.30469
2469,71571.01563
2470,157058.9531
2471,188192.7656
2472,187264.7344
2473,100442.1875
2474,79859.01563
2475,223994.6563
2476,107966.0234
2477,122986.2969
2478,162344.3438
2479,104318.75
2480,147677.5
2481,111270.875
2482,140739.6406
2483,114896.5469
2484,123678.4531
2485,126643.8281
2486,159398.6719
2487,169857.7344
2488,156624.4375
2489,135853.9531
2490,153598.5156
2491,85636.32813
2492,176640.6719
2493,146606.7656
2494,175734.2188
2495,102757.3984
2496,264408.4688
2497,151982.3125
2498,112948.7656
2499,90128.24219
2500,129595.6719
2501,139789.1094
2502,154341.5781
2503,86255.83594
2504,208959.9375
2505,214517.7969
2506,249889.3438
2507,329749.375
2508,255253.0469
2509,215267.9219
2510,227262.7969
2511,178459.2969
2512,213672.2969
2513,219793.0469
2514,233791.0781
2515,144502.8906
2516,151468.6406
2517,137074.7656
2518,134211.7969
2519,227103.0156
2520,196367.875
2521,183822.125
2522,225354.9063
2523,118871.0781
2524,135072.0938
2525,153208.2813
2526,135263.7969
2527,117795.125
2528,119444.0625
2529,133558.3125
2530,113776.8203
2531,242516.7813
2532,229060.4063
2533,195194.7031
2534,238698.5938
2535,332200.0625
2536,240640.0625
2537,223222.4063
2538,182376.0781
2539,185424.8125
2540,173198.6406
2541,176558.8438
2542,164678.5
2543,134956.7969
2544,132886.2344
2545,127214.9219
2546,145752.5313
2547,132709.25
2548,143178.0625
2549,164525.2813
2550,239103.5938
2551,148159.7969
2552,119667.2656
2553,94270.47656
2554,123333.1875
2555,125486.1797
2556,103712.2734
2557,112404.4609
2558,151796.3281
2559,149358.7188
2560,133892.1875
2561,127345.9219
2562,136240.1563
2563,139262.875
2564,176267.0469
2565,126058.1875
2566,170828.1719
2567,133842.1563
2568,168613.0313
2569,178316.1719
2570,127851.9453
2571,186048.25
2572,154672.5313
2573,199671.7813
2574,270969.3125
2575,134565.375
2576,124093.8906
2577,157061.4219
2578,93336.40625
2579,77731.00781
2580,130918.75
2581,136897.3906
2582,124789.4609
2583,281765.3125
2584,158535.1875
2585,181140.1563
2586,207926.7969
2587,202069.1875
2588,157813.4063
2589,139144.9531
2590,230711.2031
2591,245988.1719
2592,211625.9844
2593,243099.7344
2594,177063.0156
2595,213963.875
2596,335273.375
2597,181845.25
2598,295898.0938
2599,282353.875
2600,159145.5156
2601,139294.6875
2602,87955.74219
2603,93042.39844
2604,91260.375
2605,86472.65625
2606,138376.1094
2607,175590.6875
2608,208575.1406
2609,155296.2813
2610,114491.3203
2611,138136.5469
2612,151044.4063
2613,132859.2344
2614,128072.9141
2615,146295.3906
2616,146468.0156
2617,168176.3438
2618,198632.9844
2619,202628.3438
2620,178973.1719
2621,173656.7188
2622,181561.2813
2623,260951.5
2624,253371.9063
2625,352968.375
2626,161123.5313
2627,150491.1563
2628,451018.625
2629,494807.5
2630,352297.5625
2631,448115.3125
2632,465195.125
2633,317065.4688
2634,388938.5625
2635,153989.375
2636,188594.2031
2637,174060.6406
2638,258880.9844
2639,187520.2656
2640,143145.9375
2641,112028.8281
2642,186837.8906
2643,114036.1094
2644,122346.0859
2645,102559.1953
2646,95520.28125
2647,99038.42188
2648,142417.7813
2649,143100.1875
2650,148444.25
2651,153211.7188
2652,416104.25
2653,241434.9531
2654,247894.7344
2655,392872.8438
2656,304327.9063
2657,328677.1563
2658,269270.6875
2659,316918.875
2660,304930.7813
2661,350188.2188
2662,374390.9375
2663,289034.2188
2664,269022.25
2665,305682.4688
2666,276130.4688
2667,171693.625
2668,179725.625
2669,170281.9219
2670,306301.125
2671,179820.4375
2672,189024.9219
2673,217298.0781
2674,217481.9844
2675,178634.6719
2676,183822.125
2677,186849.0938
2678,261169.6094
2679,287394.4375
2680,266091.2188
2681,453785.1563
2682,381811.0938
2683,570985.1875
2684,338482.375
2685,370399.1875
2686,252374.9531
2687,320237.5625
2688,219805.6719
2689,213324.4063
2690,552269.4375
2691,186748.3125
2692,124086.9766
2693,195025.5
2694,123517.9688
2695,183822.125
2696,179006.8594
2697,185878.5469
2698,199392.6719
2699,184423.0625
2700,164420.8281
2701,147323.6563
2702,112455.3516
2703,134313.2188
2704,150621.8438
2705,126465.5156
2706,120097.6719
2707,127821.2422
2708,137658.1719
2709,103009.7578
2710,129211.625
2711,255025
2712,395252.3125
2713,171650.8281
2714,150519.3594
2715,173350.0469
2716,163351.2031
2717,169576.4531
2718,226414.5781
2719,149763.375
2720,167871.0156
2721,135052.4688
2722,162284.0938
2723,156692.4844
2724,131446.6875
2725,128881.1563
2726,143866.8125
2727,167668.3438
2728,160207.3125
2729,142140.8281
2730,145690.8906
2731,116770.1641
2732,128281.5391
2733,166648.9375
2734,141189.4375
2735,137970.4375
2736,122006.3047
2737,126174.4531
2738,133052.5
2739,153143.4531
2740,139623.4375
2741,150895.8281
2742,148790.4844
2743,153851.0938
2744,147411.0938
2745,140903.9688
2746,135135.9375
2747,162130.7188
2748,116966.6797
2749,134948.6719
2750,129736.4922
2751,137033.25
2752,182558.75
2753,155691.9531
2754,209999.8594
2755,125112.1563
2756,97936.39844
2757,78549.85156
2758,95426.375
2759,168826.4219
2760,142155.0625
2761,138697.2813
2762,138655.3281
2763,185792.7188
2764,163174.6094
2765,264280.5938
2766,144124.2188
2767,90508.39063
2768,128726.7344
2769,128645.3672
2770,154932.2969
2771,121612.8359
2772,120145.7188
2773,154437.125
2774,143814.8906
2775,138959.4063
2776,160019.75
2777,153785.0781
2778,118448.4375
2779,124428.0703
2780,105764.8984
2781,98159.64063
2782,90338.1875
2783,106658.7109
2784,126858.0313
2785,146871.2656
2786,71292.23438
2787,122820.125
2788,88941.44531
2789,213475.2188
2790,94939.94531
2791,120242.2422
2792,60312.93359
2793,168148.875
2794,98236.92188
2795,118399.4922
2796,101017.5078
2797,209725.75
2798,115516.3516
2799,120265.3906
2800,74213.92188
2801,111455.8828
2802,135039
2803,137074.1094
2804,150428.0781
2805,92310.34375
2806,79911.02344
2807,144786.1875
2808,147117.125
2809,133812.3125
2810,136226.3438
2811,168641.4531
2812,135668.5313
2813,139667.7344
2814,138417.6406
2815,108292.1484
2816,232534.3594
2817,145873.9844
2818,137113.25
2819,173338.3906
2820,133132.4531
2821,103287.8281
2822,200212.5625
2823,281639.4063
2824,201428.1563
2825,144503.7188
2826,134542.5
2827,130629.6719
2828,199324.4063
2829,165187.7813
2830,245996.0469
2831,187775.1094
2832,227065.7344
2833,279879.7813
2834,209602.7031
2835,216521.3125
2836,191151.5156
2837,160986.9844
2838,146598.4844
2839,179044.6875
2840,196871.6719
2841,197627.25
2842,216221.9219
2843,143640.0313
2844,151004.3906
2845,123566.8516
2846,208118.8906
2847,190194.1719
2848,221168.4531
2849,208912.1719
2850,292624.0313
2851,245376.0625
2852,230827.1875
2853,229019.0938
2854,140593.9063
2855,204418.8125
2856,199492.6406
2857,186244.3125
2858,195779.25
2859,140194.4063
2860,132646.2188
2861,118155.9766
2862,198679.0625
2863,124144.3125
2864,269931.4688
2865,145428.4688
2866,140810.4063
2867,97431.92188
2868,120343.2891
2869,108868.9688
2870,147929.5
2871,113690.5078
2872,57097.20313
2873,112431.4688
2874,157964.4375
2875,117548.0547
2876,146442.3281
2877,149845.6875
2878,167994.3438
2879,141399.9844
2880,105190.1406
2881,150165.0313
2882,172202.875
2883,187234.2031
2884,203513.2656
2885,201475.8125
2886,219733.25
2887,108962.5703
2888,134422.1719
2889,74783.33594
2890,84713.14063
2891,134394.4063
2892,70148.72656
2893,105740.1094
2894,69444.27344
2895,317906.9375
2896,260957.6094
2897,228940.4375
2898,149536.6406
2899,218087.5313
2900,154188.9531
2901,214821.2656
2902,184257.8906
2903,358845.375
2904,338253.3125
2905,115445.8828
2906,203153.2344
2907,106908.4141
2908,128592.4766
2909,135222.0781
2910,84672.79688
2911,87955.74219
2912,149682.9844
2913,88742.55469
2914,83672.375
2915,90524.64063
2916,85224.41406
2917,168442.8906
2918,111340.4844
2919,222164.9219
