"","houses_test.Id",".pred"
"1",1461,126888.7779
"2",1462,153386.478733333
"3",1463,179272.5815
"4",1464,184893.8943
"5",1465,197805.3711
"6",1466,183467.5097
"7",1467,171667.2375
"8",1468,175101.8209
"9",1469,180082.043
"10",1470,123745.9862
"11",1471,203322.688233333
"12",1472,96830.8573333333
"13",1473,99778.2641666667
"14",1474,152536.070947619
"15",1475,126336.752333333
"16",1476,382143.644066666
"17",1477,256260.897
"18",1478,302599.327366667
"19",1479,264736.558633333
"20",1480,461510.538
"21",1481,312225.981933333
"22",1482,206978.4085
"23",1483,183156.8581
"24",1484,172788.720133333
"25",1485,173812.735566667
"26",1486,200126.721766667
"27",1487,323112.063533333
"28",1488,235103.752433333
"29",1489,210281.813766667
"30",1490,208461.544433333
"31",1491,190190.637433333
"32",1492,100398.297966667
"33",1493,178692.9936
"34",1494,302469.7524
"35",1495,291433.364366667
"36",1496,228103.644066667
"37",1497,188149.538933333
"38",1498,154866.0325
"39",1499,153037.794266667
"40",1500,160508.8722
"41",1501,172976.184533333
"42",1502,158072.8783
"43",1503,285034.119433333
"44",1504,229523.1175
"45",1505,215969.118966667
"46",1506,179878.4136
"47",1507,241240.6112
"48",1508,196125.681966667
"49",1509,161442.780833333
"50",1510,152257.9555
"51",1511,151442.7825
"52",1512,170232.914466667
"53",1513,147123.289033333
"54",1514,159349.583633333
"55",1515,203673.068133333
"56",1516,160808.0138
"57",1517,154072.737766667
"58",1518,133262.618166667
"59",1519,226033.6537
"60",1520,138441.915833333
"61",1521,143949.472333333
"62",1522,162721.898533333
"63",1523,115433.125866667
"64",1524,123063.471833333
"65",1525,127728.2811
"66",1526,129849.202133333
"67",1527,107588.338733333
"68",1528,128388.717566667
"69",1529,144371.699933333
"70",1530,168510.073433333
"71",1531,131414.8086
"72",1532,109611.1022
"73",1533,150537.2108
"74",1534,117046.339266667
"75",1535,151416.175266667
"76",1536,119106.687666667
"77",1537,94194.7371333333
"78",1538,168935.549666667
"79",1539,227391.035233333
"80",1540,124617.0117
"81",1541,144955.8845
"82",1542,141596.803333333
"83",1543,197744.634833333
"84",1544,84314.9721333333
"85",1545,103751.1966
"86",1546,124919.6278
"87",1547,135207.684833333
"88",1548,131531.7186
"89",1549,114576.3982
"90",1550,142183.377733333
"91",1551,119384.684866667
"92",1552,144345.898466667
"93",1553,146950.2431
"94",1554,115392.228566667
"95",1555,168349.963933333
"96",1556,99664.6014333333
"97",1557,128919.723033333
"98",1558,97430.1062
"99",1559,125868.987033333
"100",1560,146220.886033333
"101",1561,161277.6829
"102",1562,127323.861266667
"103",1563,125581.4098
"104",1564,163272.794133333
"105",1565,154896.706766667
"106",1566,227078.9795
"107",1567,85511.3455666667
"108",1568,220186.646933333
"109",1569,145625.9178
"110",1570,132851.494433333
"111",1571,131286.216666667
"112",1572,143983.369466667
"113",1573,239684.6338
"114",1574,129757.281333333
"115",1575,221181.745033333
"116",1576,233287.874133333
"117",1577,203383.7207
"118",1578,151829.413233333
"119",1579,145249.118533333
"120",1580,187285.496933333
"121",1581,141798.0304
"122",1582,128130.295033333
"123",1583,334462.388333333
"124",1584,239394.692566667
"125",1585,140382.679828571
"126",1586,78786.7498333333
"127",1587,106559.6122
"128",1588,148791.797966667
"129",1589,101012.408966667
"130",1590,135014.103666667
"131",1591,105799.705
"132",1592,128600.269333333
"133",1593,121441.942166667
"134",1594,143752.7995
"135",1595,131794.989333333
"136",1596,228809.8871
"137",1597,168481.967033333
"138",1598,188503.1569
"139",1599,186154.1357
"140",1600,185163.979133333
"141",1601,76214.4367666667
"142",1602,113644.6952
"143",1603,99285.1177
"144",1604,281554.338533333
"145",1605,252994.2944
"146",1606,169597.594666667
"147",1607,170728.067566667
"148",1608,215160.1075
"149",1609,197770.611466667
"150",1610,163932.348966667
"151",1611,150390.574566667
"152",1612,176438.645233333
"153",1613,172229.514533333
"154",1614,122114.5613
"155",1615,90307.2861333333
"156",1616,83892.6915333333
"157",1617,89328.6686666666
"158",1618,126065.062233333
"159",1619,135960.3426
"160",1620,172705.058666667
"161",1621,142356.0456
"162",1622,144048.358766667
"163",1623,292229.902066667
"164",1624,220096.8268
"165",1625,128761.751366667
"166",1626,171721.151766667
"167",1627,185406.537233333
"168",1628,279472.062466667
"169",1629,176721.730833333
"170",1630,335021.878566667
"171",1631,216934.784366667
"172",1632,250604.1845
"173",1633,170528.081166667
"174",1634,187103.531633333
"175",1635,179777.832266667
"176",1636,165939.912766667
"177",1637,181704.213733333
"178",1638,205524.766266667
"179",1639,181331.459233333
"180",1640,242230.8425
"181",1641,178786.361766667
"182",1642,221055.5534
"183",1643,226572.3604
"184",1644,225120.473533333
"185",1645,181652.787266667
"186",1646,157456.125033333
"187",1647,162219.876866667
"188",1648,141709.397433333
"189",1649,140119.114933333
"190",1650,123304.932
"191",1651,123324.312666667
"192",1652,93786.7622666667
"193",1653,97544.2945333333
"194",1654,154815.743133333
"195",1655,149997.612766667
"196",1656,149378.9582
"197",1657,154104.192866667
"198",1658,158992.064166667
"199",1659,134511.300333333
"200",1660,152907.965133333
"201",1661,435263.084833333
"202",1662,373388.315866667
"203",1663,369250.079166667
"204",1664,435807.334433333
"205",1665,308491.305733333
"206",1666,332449.0285
"207",1667,354178.303533333
"208",1668,329620.73
"209",1669,295956.9039
"210",1670,336108.271366667
"211",1671,263348.0718
"212",1672,455376.883
"213",1673,299553.169166667
"214",1674,253846.182466667
"215",1675,194500.506733333
"216",1676,195673.585366667
"217",1677,214329.302133333
"218",1678,446019.327966667
"219",1679,384634.692466667
"220",1680,316743.710433333
"221",1681,253733.6947
"222",1682,306042.4618
"223",1683,191016.2698
"224",1684,173002.344166667
"225",1685,175644.3728
"226",1686,170780.068433333
"227",1687,169642.474266667
"228",1688,189387.8143
"229",1689,190774.738866667
"230",1690,185591.2503
"231",1691,175389.698433333
"232",1692,262034.9363
"233",1693,171370.7995
"234",1694,183280.2626
"235",1695,172184.010633333
"236",1696,277625.397566667
"237",1697,171941.176066667
"238",1698,346323.527466667
"239",1699,340057.3366
"240",1700,245528.6857
"241",1701,262711.462033333
"242",1702,254076.568366667
"243",1703,253884.8202
"244",1704,294712.701066667
"245",1705,235457.7979
"246",1706,436700.1968
"247",1707,218207.079866667
"248",1708,216274.556766667
"249",1709,277109.549
"250",1710,221793.2875
"251",1711,265939.660133334
"252",1712,254205.878166667
"253",1713,262744.488333333
"254",1714,217802.107933333
"255",1715,202934.5862
"256",1716,183243.722066667
"257",1717,163949.189666667
"258",1718,134561.9865
"259",1719,210299.431733333
"260",1720,252469.837166667
"261",1721,166882.873133333
"262",1722,129367.575766667
"263",1723,158874.7272
"264",1724,211457.857666667
"265",1725,229794.8214
"266",1726,194351.8107
"267",1727,178254.942466667
"268",1728,183211.5601
"269",1729,164738.488366667
"270",1730,165308.9739
"271",1731,123815.3846
"272",1732,132033.741
"273",1733,124798.578766667
"274",1734,131155.1587
"275",1735,135212.692333333
"276",1736,118053.441066667
"277",1737,347716.839366667
"278",1738,213947.782966667
"279",1739,297849.089133333
"280",1740,213342.348133333
"281",1741,187823.061166667
"282",1742,172389.6872
"283",1743,174352.020233333
"284",1744,296686.4938
"285",1745,225391.154833333
"286",1746,245957.375933333
"287",1747,211484.075866667
"288",1748,215612.952666667
"289",1749,162981.180466667
"290",1750,146314.561633333
"291",1751,220045.936266667
"292",1752,123122.090166667
"293",1753,147657.9026
"294",1754,198840.922233333
"295",1755,170322.884333333
"296",1756,123084.0294
"297",1757,121223.885233333
"298",1758,151308.114866667
"299",1759,163533.819866667
"300",1760,162725.967733333
"301",1761,153615.667
"302",1762,176229.743933333
"303",1763,170957.107
"304",1764,119913.718066667
"305",1765,180178.261866667
"306",1766,169242.147
"307",1767,205491.752733333
"308",1768,142615.084433333
"309",1769,165783.788533333
"310",1770,143811.714
"311",1771,139105.547166667
"312",1772,144646.160633333
"313",1773,140982.4561
"314",1774,140652.0755
"315",1775,132337.7873
"316",1776,123878.035766667
"317",1777,117794.230533333
"318",1778,134001.8743
"319",1779,119589.977833333
"320",1780,176689.862766667
"321",1781,130880.515166667
"322",1782,100803.834166667
"323",1783,134942.153633333
"324",1784,102983.9951
"325",1785,114911.708133333
"326",1786,157850.715633333
"327",1787,172993.469933333
"328",1788,66515.7270666666
"329",1789,100570.2069
"330",1790,89577.6646666667
"331",1791,183332.289133333
"332",1792,156074.786733333
"333",1793,142428.1703
"334",1794,141693.1316
"335",1795,139621.580366667
"336",1796,131366.142966667
"337",1797,120614.8235
"338",1798,124074.6897
"339",1799,114450.537466667
"340",1800,128251.098133333
"341",1801,130005.421966667
"342",1802,147767.140933333
"343",1803,151109.144066667
"344",1804,141372.073233333
"345",1805,135516.3265
"346",1806,117241.1187
"347",1807,139732.515866667
"348",1808,123815.1657
"349",1809,127381.377666667
"350",1810,145308.079066667
"351",1811,118202.5407
"352",1812,113196.455766667
"353",1813,122916.120666667
"354",1814,101115.762133333
"355",1815,64112.9234999999
"356",1816,103667.7381
"357",1817,135012.334933333
"358",1818,137722.7474
"359",1819,118360.256833333
"360",1820,86133.1454
"361",1821,121877.544866667
"362",1822,156925.6374
"363",1823,71433.2737333333
"364",1824,138060.298233333
"365",1825,136248.926933333
"366",1826,103889.2717
"367",1827,110003.677133333
"368",1828,136408.783333333
"369",1829,116329.673733333
"370",1830,142019.5837
"371",1831,158041.511533333
"372",1832,122313.858633333
"373",1833,143128.297466667
"374",1834,131353.8528
"375",1835,153382.202033333
"376",1836,131869.859066667
"377",1837,102803.970033333
"378",1838,131445.4062
"379",1839,90123.2373666666
"380",1840,166764.295966667
"381",1841,147497.1016
"382",1842,94217.4457666666
"383",1843,141348.483466667
"384",1844,139585.435866667
"385",1845,145715.060166667
"386",1846,153973.8445
"387",1847,159090.273433333
"388",1848,69496.8912
"389",1849,121087.393166667
"390",1850,127984.464933333
"391",1851,151638.177833333
"392",1852,126525.8447
"393",1853,140069.521766667
"394",1854,168044.212533333
"395",1855,160422.0598
"396",1856,218353.725166667
"397",1857,188078.896
"398",1858,145794.731633333
"399",1859,121965.561933333
"400",1860,151560.906966667
"401",1861,122096.9782
"402",1862,283663.73
"403",1863,278141.421633333
"404",1864,278141.421633333
"405",1865,327557.269966666
"406",1866,328325.234266667
"407",1867,240655.7458
"408",1868,299025.706366667
"409",1869,201520.9367
"410",1870,241640.9181
"411",1871,251300.469366667
"412",1872,171837.8725
"413",1873,228887.145233333
"414",1874,138446.153166667
"415",1875,205447.338566667
"416",1876,196463.0235
"417",1877,214064.916666667
"418",1878,212672.424766667
"419",1879,131937.405333333
"420",1880,136362.6165
"421",1881,246841.947233333
"422",1882,256741.920066667
"423",1883,199504.353833333
"424",1884,217111.020766667
"425",1885,255722.474933333
"426",1886,296858.0244
"427",1887,209149.298533333
"428",1888,278480.4722
"429",1889,168197.910033333
"430",1890,134394.486633333
"431",1891,143407.4006
"432",1892,113148.657333333
"433",1893,135144.908533333
"434",1894,132792.8964
"435",1895,146500.2191
"436",1896,123096.902666667
"437",1897,120984.5801
"438",1898,112772.851633333
"439",1899,141645.8646
"440",1900,136511.880866667
"441",1901,162005.4812
"442",1902,142532.185766667
"443",1903,208173.496266667
"444",1904,138950.2262
"445",1905,180104.558133333
"446",1906,152072.5869
"447",1907,203977.971533333
"448",1908,119151.058333333
"449",1909,134678.013266667
"450",1910,126021.3921
"451",1911,195092.194633333
"452",1912,275664.264433333
"453",1913,149689.907933333
"454",1914,72207.1055333333
"455",1915,324951.794766667
"456",1916,77583.3815666667
"457",1917,258603.994366667
"458",1918,135997.107333333
"459",1919,161543.151366667
"460",1920,170812.8788
"461",1921,405853.970866667
"462",1922,323608.0041
"463",1923,201305.5395
"464",1924,218094.0931
"465",1925,224538.9914
"466",1926,378793.479266667
"467",1927,136916.219866667
"468",1928,157119.649866667
"469",1929,126681.803033333
"470",1930,135911.4454
"471",1931,142658.330266667
"472",1932,142078.2183
"473",1933,182245.772766667
"474",1934,180056.632633333
"475",1935,176456.0463
"476",1936,187666.6792
"477",1937,180780.964766667
"478",1938,178522.397333333
"479",1939,254173.462066667
"480",1940,198384.546466667
"481",1941,176843.6363
"482",1942,192211.491066667
"483",1943,199593.3798
"484",1944,314152.279266667
"485",1945,364623.6031
"486",1946,164287.256
"487",1947,306606.6984
"488",1948,168375.9242
"489",1949,238793.3098
"490",1950,179429.2765
"491",1951,261584.612233333
"492",1952,229022.173033333
"493",1953,167150.733333333
"494",1954,195349.371866667
"495",1955,133667.605
"496",1956,289788.906
"497",1957,166372.41
"498",1958,316384.9435
"499",1959,142341.827633333
"500",1960,116699.6372
"501",1961,122222.3454
"502",1962,95416.7583333333
"503",1963,103972.049533333
"504",1964,112363.224466667
"505",1965,149575.841466667
"506",1966,148036.996733333
"507",1967,293668.995066667
"508",1968,411460.419733333
"509",1969,372008.747066667
"510",1970,417465.0941
"511",1971,408170.216466667
"512",1972,349526.2248
"513",1973,268282.889333333
"514",1974,318596.522866667
"515",1975,446777.583566667
"516",1976,274427.400733333
"517",1977,367673.7934
"518",1978,356506.813933333
"519",1979,332116.087433333
"520",1980,195705.391333333
"521",1981,339119.779866667
"522",1982,231165.1886
"523",1983,220271.820933333
"524",1984,169483.4299
"525",1985,216672.754133333
"526",1986,217103.800666667
"527",1987,181757.394766667
"528",1988,179011.296666667
"529",1989,190539.1714
"530",1990,221869.583666667
"531",1991,220357.5738
"532",1992,217873.819533333
"533",1993,173415.017033333
"534",1994,240670.1874
"535",1995,182012.788033333
"536",1996,263844.4774
"537",1997,317182.225866667
"538",1998,342983.217566667
"539",1999,256165.811233333
"540",2000,302155.192933333
"541",2001,279195.8056
"542",2002,237796.9162
"543",2003,253226.890633333
"544",2004,271897.5248
"545",2005,229014.094266667
"546",2006,220065.517666667
"547",2007,247272.422333333
"548",2008,209413.855766667
"549",2009,198270.480566667
"550",2010,190299.188533333
"551",2011,138905.986133333
"552",2012,177036.076166667
"553",2013,182632.012566667
"554",2014,191026.121233333
"555",2015,196425.962033333
"556",2016,199507.1121
"557",2017,202113.756666667
"558",2018,127512.179633333
"559",2019,131521.765533333
"560",2020,119574.960733333
"561",2021,115458.053666667
"562",2022,176576.858533333
"563",2023,151979.904633333
"564",2024,241586.543766667
"565",2025,352904.0066
"566",2026,184739.799333333
"567",2027,155962.766333333
"568",2028,154939.931633333
"569",2029,172645.799166667
"570",2030,275842.7805
"571",2031,233686.905466667
"572",2032,254665.725133333
"573",2033,262045.016933333
"574",2034,164761.2812
"575",2035,206998.107333333
"576",2036,185961.844233333
"577",2037,191312.0826
"578",2038,295260.575566666
"579",2039,209803.162033333
"580",2040,352668.389733333
"581",2041,264640.555133333
"582",2042,204091.649
"583",2043,166074.908933333
"584",2044,169378.166333333
"585",2045,212195.494833333
"586",2046,138320.495766667
"587",2047,150619.191433333
"588",2048,134742.124133333
"589",2049,136604.793733333
"590",2050,178522.752566667
"591",2051,108557.364566667
"592",2052,137799.3155
"593",2053,143371.1515
"594",2054,90484.4829666666
"595",2055,161307.773866667
"596",2056,136806.2257
"597",2057,126330.0192
"598",2058,227896.078366667
"599",2059,136565.781633333
"600",2060,158908.043733333
"601",2061,171355.928433333
"602",2062,138318.970666667
"603",2063,113946.7155
"604",2064,139547.773433333
"605",2065,123483.387233333
"606",2066,175792.776066667
"607",2067,134112.1285
"608",2068,143626.460233333
"609",2069,89156.6958666666
"610",2070,110958.491066667
"611",2071,99355.3607333334
"612",2072,134353.1631
"613",2073,139187.6841
"614",2074,172986.8277
"615",2075,146245.186833333
"616",2076,121110.276266667
"617",2077,149699.841633333
"618",2078,129602.077566667
"619",2079,132823.742466667
"620",2080,115258.873766667
"621",2081,123942.096333333
"622",2082,135450.2368
"623",2083,144045.8388
"624",2084,112717.346533333
"625",2085,133892.787666667
"626",2086,126031.163466667
"627",2087,121371.171766667
"628",2088,108738.626666667
"629",2089,90162.1324
"630",2090,137113.677933333
"631",2091,123905.8816
"632",2092,132276.725033333
"633",2093,137855.649933333
"634",2094,125801.2879
"635",2095,148101.1671
"636",2096,90404.0355
"637",2097,100005.491866667
"638",2098,144438.774166667
"639",2099,64172.0678666666
"640",2100,118017.1299
"641",2101,128101.689866667
"642",2102,137488.0224
"643",2103,106401.721533333
"644",2104,130720.2088
"645",2105,130529.196533333
"646",2106,85965.3662333334
"647",2107,212246.7057
"648",2108,118323.8622
"649",2109,115390.354933333
"650",2110,133815.696733333
"651",2111,149235.0684
"652",2112,137532.0897
"653",2113,116796.1122
"654",2114,110006.7324
"655",2115,147734.089366667
"656",2116,117364.006933333
"657",2117,148220.053066667
"658",2118,121027.853666667
"659",2119,110090.9137
"660",2120,115161.806633333
"661",2121,111264.833833333
"662",2122,101764.366933333
"663",2123,94518.9575666666
"664",2124,167358.043333333
"665",2125,133009.436166667
"666",2126,157252.534833333
"667",2127,152050.852866667
"668",2128,136230.047766667
"669",2129,106832.536833333
"670",2130,143647.253
"671",2131,154952.854933333
"672",2132,119801.438733333
"673",2133,118195.213266667
"674",2134,121423.102733333
"675",2135,106834.292666667
"676",2136,90671.4435333334
"677",2137,123972.705166667
"678",2138,138758.4055
"679",2139,152072.845966667
"680",2140,135122.437666667
"681",2141,142130.793
"682",2142,137061.415766667
"683",2143,146314.9903
"684",2144,127212.481366667
"685",2145,135756.607333333
"686",2146,156726.457066667
"687",2147,161066.452866667
"688",2148,131763.959133333
"689",2149,143446.313866667
"690",2150,206909.2576
"691",2151,116898.1916
"692",2152,172833.0813
"693",2153,159890.716966667
"694",2154,111886.8679
"695",2155,134238.573433333
"696",2156,252183.9286
"697",2157,234361.119166667
"698",2158,235211.148733333
"699",2159,212501.541033333
"700",2160,170691.261
"701",2161,251022.473466667
"702",2162,436724.2353
"703",2163,347762.0659
"704",2164,258695.7502
"705",2165,184548.252533333
"706",2166,144378.602666667
"707",2167,204332.224433333
"708",2168,208654.281666667
"709",2169,193736.272633333
"710",2170,219946.623966667
"711",2171,148867.197033333
"712",2172,140455.0815
"713",2173,158038.1402
"714",2174,236418.2721
"715",2175,306315.2423
"716",2176,322638.5344
"717",2177,254005.556866667
"718",2178,218652.007
"719",2179,146372.864261905
"720",2180,226377.532566667
"721",2181,195246.133466667
"722",2182,228032.605633333
"723",2183,195523.772333333
"724",2184,138421.317766667
"725",2185,134624.517766667
"726",2186,142716.191
"727",2187,148221.917266667
"728",2188,152963.807933333
"729",2189,211550.9621
"730",2190,88774.5405
"731",2191,91562.0528666667
"732",2192,96246.1873333333
"733",2193,98962.1380666666
"734",2194,105443.897966667
"735",2195,114499.9504
"736",2196,111359.191566667
"737",2197,116778.738566667
"738",2198,152162.3424
