"","houses_test.Id",".pred"
"739",2199,165352.756466667
"740",2200,133894.9539
"741",2201,132947.213233333
"742",2202,182635.723366667
"743",2203,162814.253366667
"744",2204,172239.893633333
"745",2205,116766.383833333
"746",2206,134974.245533333
"747",2207,216243.9408
"748",2208,231145.0684
"749",2209,197991.368133333
"750",2210,123743.231866667
"751",2211,114414.945666667
"752",2212,111701.9903
"753",2213,106229.3644
"754",2214,142605.3271
"755",2215,103871.238033333
"756",2216,144380.860233333
"757",2217,81206.5522666667
"758",2218,96394.2716
"759",2219,83166.5801333333
"760",2220,83397.6279333333
"761",2221,324286.779333333
"762",2222,252885.091133333
"763",2223,292023.704033333
"764",2224,224935.083333333
"765",2225,141037.7689
"766",2226,188199.4408
"767",2227,204172.668766667
"768",2228,278828.3157
"769",2229,239544.977133333
"770",2230,163232.9185
"771",2231,214375.445066667
"772",2232,182974.984466667
"773",2233,183445.357566667
"774",2234,244174.502333333
"775",2235,216525.5245
"776",2236,272584.900733333
"777",2237,355026.325433333
"778",2238,207239.399466667
"779",2239,123532.1399
"780",2240,159352.663
"781",2241,154134.5753
"782",2242,136803.262133333
"783",2243,129309.949833333
"784",2244,96368.5022666666
"785",2245,96848.0465
"786",2246,146177.499166667
"787",2247,106107.3578
"788",2248,124974.609266667
"789",2249,125978.994333333
"790",2250,135741.898
"791",2251,138856.311
"792",2252,176472.7228
"793",2253,162105.545833333
"794",2254,177548.294566667
"795",2255,189520.1415
"796",2256,180850.015833333
"797",2257,202675.5284
"798",2258,171178.254833333
"799",2259,177500.9894
"800",2260,156128.899666667
"801",2261,187422.5433
"802",2262,207861.979666667
"803",2263,333026.4286
"804",2264,430109.019433333
"805",2265,172167.0049
"806",2266,281006.7051
"807",2267,356598.598766667
"808",2268,373655.8673
"809",2269,162467.208833333
"810",2270,177680.745333333
"811",2271,227408.999466667
"812",2272,201958.173366667
"813",2273,166020.746633333
"814",2274,171452.776066667
"815",2275,165909.3351
"816",2276,178325.1221
"817",2277,183765.841133333
"818",2278,151368.0267
"819",2279,122879.696533333
"820",2280,118911.105933333
"821",2281,182742.1916
"822",2282,190539.9699
"823",2283,97678.994
"824",2284,108371.8694
"825",2285,143555.563266667
"826",2286,128656.970266667
"827",2287,340434.7692
"828",2288,273763.659233333
"829",2289,388704.457433333
"830",2290,413945.311166667
"831",2291,317541.727
"832",2292,398901.6801
"833",2293,453328.082433333
"834",2294,392175.4661
"835",2295,442250.975633333
"836",2296,280788.407666667
"837",2297,308905.759533333
"838",2298,324436.747433333
"839",2299,378476.865733333
"840",2300,322254.2158
"841",2301,281856.8102
"842",2302,241463.589166667
"843",2303,244839.383366667
"844",2304,245388.7476
"845",2305,188066.148533333
"846",2306,190479.6897
"847",2307,192665.943566667
"848",2308,223524.6643
"849",2309,277790.396033333
"850",2310,223921.191366667
"851",2311,201412.628766667
"852",2312,177026.971833333
"853",2313,176940.343033333
"854",2314,179183.905933333
"855",2315,174720.3988
"856",2316,200774.879233333
"857",2317,179645.135666667
"858",2318,176014.1119
"859",2319,175557.080533333
"860",2320,182555.8273
"861",2321,249080.9765
"862",2322,171783.929333333
"863",2323,177773.788733333
"864",2324,168899.118866667
"865",2325,218186.956866667
"866",2326,167827.181066667
"867",2327,213776.336266667
"868",2328,222126.709166667
"869",2329,183116.595033333
"870",2330,178349.6322
"871",2331,353741.355066667
"872",2332,381669.1456
"873",2333,306993.153966667
"874",2334,265130.383033333
"875",2335,260004.014466667
"876",2336,322208.097133333
"877",2337,203963.3641
"878",2338,278002.8742
"879",2339,234839.950266667
"880",2340,384359.6496
"881",2341,220820.035566667
"882",2342,237711.531066667
"883",2343,219829.106766667
"884",2344,238231.397733333
"885",2345,241535.8447
"886",2346,211935.750466667
"887",2347,197504.589833333
"888",2348,225930.7131
"889",2349,173064.623566667
"890",2350,280787.678333333
"891",2351,259865.705566667
"892",2352,247490.668633333
"893",2353,265561.351833333
"894",2354,127349.4321
"895",2355,150147.587766667
"896",2356,154510.659966667
"897",2357,201908.192266667
"898",2358,202364.656433333
"899",2359,122370.0528
"900",2360,120839.892433333
"901",2361,138742.2312
"902",2362,266594.721866667
"903",2363,139764.596833333
"904",2364,152722.2815
"905",2365,217404.054833333
"906",2366,189568.2501
"907",2367,232072.832933333
"908",2368,204957.573533333
"909",2369,228629.810033333
"910",2370,171611.2176
"911",2371,170905.9848
"912",2372,188533.958666667
"913",2373,260702.885233333
"914",2374,285923.274633333
"915",2375,246913.453166667
"916",2376,267825.333333333
"917",2377,332970.562133333
"918",2378,141604.8182
"919",2379,194080.3474
"920",2380,145170.5834
"921",2381,160870.949633333
"922",2382,191355.8414
"923",2383,208567.5302
"924",2384,241817.400766667
"925",2385,155089.5428
"926",2386,139507.706
"927",2387,136693.163433333
"928",2388,113623.062966667
"929",2389,131842.9281
"930",2390,145010.558866667
"931",2391,135608.085566667
"932",2392,114106.089666667
"933",2393,159565.923466667
"934",2394,146947.570466667
"935",2395,195079.5104
"936",2396,146712.703666667
"937",2397,201595.989533333
"938",2398,127752.1329
"939",2399,66540.9298666667
"940",2400,64786.4577
"941",2401,116520.445
"942",2402,136251.6035
"943",2403,133061.312366667
"944",2404,150667.313533333
"945",2405,159389.082433333
"946",2406,135245.8359
"947",2407,128470.2316
"948",2408,136273.521033333
"949",2409,137648.1225
"950",2410,163594.263966667
"951",2411,124292.631866667
"952",2412,151780.014833333
"953",2413,137443.7477
"954",2414,134714.040666667
"955",2415,131263.7815
"956",2416,125846.565866667
"957",2417,128354.372866667
"958",2418,126879.3632
"959",2419,131661.450433333
"960",2420,128814.532366667
"961",2421,147100.215766667
"962",2422,119538.834433333
"963",2423,135411.1333
"964",2424,152244.0471
"965",2425,221476.779133333
"966",2426,128438.164033333
"967",2427,140700.452066667
"968",2428,166569.750666667
"969",2429,115121.323866667
"970",2430,130259.834733333
"971",2431,120338.166833333
"972",2432,135345.546
"973",2433,144206.2971
"974",2434,143560.704333333
"975",2435,152183.974566667
"976",2436,108160.6886
"977",2437,111547.752
"978",2438,123091.262066667
"979",2439,117471.5791
"980",2440,122124.2674
"981",2441,105932.5066
"982",2442,109545.808666667
"983",2443,118332.183566667
"984",2444,129910.020766667
"985",2445,91611.0105
"986",2446,132245.055033333
"987",2447,205087.7073
"988",2448,146174.052933333
"989",2449,113759.948166667
"990",2450,152538.270733333
"991",2451,127351.2926
"992",2452,210631.401266667
"993",2453,99631.3502333333
"994",2454,122861.078466667
"995",2455,110224.498833333
"996",2456,134512.608666667
"997",2457,118500.335833333
"998",2458,112377.3319
"999",2459,112135.6458
"1000",2460,135420.985466667
"1001",2461,116904.289533333
"1002",2462,131485.6072
"1003",2463,115760.0196
"1004",2464,159686.1949
"1005",2465,130834.0089
"1006",2466,116099.975633333
"1007",2467,142431.8043
"1008",2468,94530.6432333333
"1009",2469,92786.6059333334
"1010",2470,179305.4842
"1011",2471,187756.1023
"1012",2472,171736.951
"1013",2473,120799.554
"1014",2474,110195.402166667
"1015",2475,219082.9113
"1016",2476,110700.2151
"1017",2477,131862.2686
"1018",2478,161382.533133333
"1019",2479,120045.4137
"1020",2480,147537.210233333
"1021",2481,125929.8577
"1022",2482,133318.109866667
"1023",2483,118825.591533333
"1024",2484,126764.8295
"1025",2485,125670.1265
"1026",2486,153413.0389
"1027",2487,192039.003633333
"1028",2488,138237.563333333
"1029",2489,154771.830666667
"1030",2490,152811.382533333
"1031",2491,95950.4952666667
"1032",2492,183212.2497
"1033",2493,146398.1895
"1034",2494,162676.8951
"1035",2495,105926.106933333
"1036",2496,224433.221433333
"1037",2497,146771.584166667
"1038",2498,118313.151066667
"1039",2499,97313.3436666667
"1040",2500,135391.1904
"1041",2501,133353.6095
"1042",2502,143029.1311
"1043",2503,107776.715666667
"1044",2504,190965.755333333
"1045",2505,220844.309533333
"1046",2506,255982.857366667
"1047",2507,326652.296766666
"1048",2508,255516.758833333
"1049",2509,222023.534533333
"1050",2510,227947.977133333
"1051",2511,186527.3917
"1052",2512,215169.7958
"1053",2513,216460.527566667
"1054",2514,240736.7114
"1055",2515,151744.153866667
"1056",2516,168485.452066667
"1057",2517,135644.641133333
"1058",2518,142294.326666667
"1059",2519,226323.475866667
"1060",2520,209232.100366667
"1061",2521,194910.905033333
"1062",2522,220043.292166667
"1063",2523,131894.4572
"1064",2524,138991.677433333
"1065",2525,146580.7423
"1066",2526,137973.041766667
"1067",2527,116883.803633333
"1068",2528,128283.995666667
"1069",2529,131026.098633333
"1070",2530,116941.594633333
"1071",2531,249556.968033333
"1072",2532,229323.550733333
"1073",2533,201178.961633333
"1074",2534,242662.863766667
"1075",2535,290401.186033333
"1076",2536,233946.453033333
"1077",2537,224869.143933333
"1078",2538,182202.2195
"1079",2539,185078.058166667
"1080",2540,180599.557133333
"1081",2541,179043.111533333
"1082",2542,171772.8159
"1083",2543,130812.388166667
"1084",2544,128158.696166667
"1085",2545,133015.3809
"1086",2546,142647.0458
"1087",2547,137947.9409
"1088",2548,154015.0648
"1089",2549,162933.313366667
"1090",2550,409543.299166667
"1091",2551,145977.980066667
"1092",2552,122909.158633333
"1093",2553,90050.8175333333
"1094",2554,120790.4875
"1095",2555,114160.0038
"1096",2556,108020.996266667
"1097",2557,117749.311933333
"1098",2558,166084.332133333
"1099",2559,139576.1909
"1100",2560,129646.633566667
"1101",2561,125651.468066667
"1102",2562,134353.365433333
"1103",2563,148093.387233333
"1104",2564,172465.154
"1105",2565,132995.656333333
"1106",2566,153880.152233333
"1107",2567,130903.299266667
"1108",2568,185999.491666667
"1109",2569,188448.5176
"1110",2570,122390.184033333
"1111",2571,188797.9101
"1112",2572,170103.105
"1113",2573,218559.041133333
"1114",2574,283347.420566667
"1115",2575,124337.145666667
"1116",2576,137178.019133333
"1117",2577,158316.317266667
"1118",2578,98565.9928
"1119",2579,81702.9202
"1120",2580,138410.0368
"1121",2581,133891.949
"1122",2582,118301.6077
"1123",2583,281966.817633333
"1124",2584,165025.109
"1125",2585,199797.753766667
"1126",2586,213365.902333333
"1127",2587,199371.384366667
"1128",2588,142410.588966667
"1129",2589,145545.121633333
"1130",2590,222241.407
"1131",2591,216697.065733333
"1132",2592,225148.764566667
"1133",2593,259617.591433333
"1134",2594,171978.057366667
"1135",2595,202721.442566667
"1136",2596,335581.585633333
"1137",2597,194746.738033333
"1138",2598,266491.1031
"1139",2599,317787.8627
"1140",2600,174834.0181
"1141",2601,140568.431533333
"1142",2602,86677.0375666667
"1143",2603,94737.3126666666
"1144",2604,89312.8089333333
"1145",2605,86314.1732333333
"1146",2606,147718.118933333
"1147",2607,181183.200533333
"1148",2608,199126.092066667
"1149",2609,161552.502366667
"1150",2610,115690.077666667
"1151",2611,147074.038266667
"1152",2612,152720.8291
"1153",2613,126308.751133333
"1154",2614,124327.632333333
"1155",2615,149898.8824
"1156",2616,139289.2025
"1157",2617,180198.660633333
"1158",2618,185263.0898
"1159",2619,210843.320933333
"1160",2620,185205.5206
"1161",2621,185783.592166667
"1162",2622,189103.924366667
"1163",2623,250194.858133333
"1164",2624,288598.293333333
"1165",2625,315460.1048
"1166",2626,167270.971166667
"1167",2627,179568.355566667
"1168",2628,404528.7159
"1169",2629,474048.7726
"1170",2630,346487.587633334
"1171",2631,445102.7278
"1172",2632,395290.492766667
"1173",2633,305180.986166666
"1174",2634,382616.7035
"1175",2635,152107.768766667
"1176",2636,188807.3225
"1177",2637,173509.455833333
"1178",2638,252489.236933333
"1179",2639,181778.055833333
"1180",2640,153139.102733333
"1181",2641,110727.505533333
"1182",2642,202558.010066667
"1183",2643,110302.6045
"1184",2644,132920.2483
"1185",2645,98784.7464
"1186",2646,92103.5542666667
"1187",2647,99604.2324333333
"1188",2648,138711.0454
"1189",2649,141656.564
"1190",2650,140606.8106
"1191",2651,149577.7781
"1192",2652,424547.3499
"1193",2653,250653.230966667
"1194",2654,261670.511666667
"1195",2655,367324.0407
"1196",2656,325348.098266667
"1197",2657,319124.693266667
"1198",2658,275267.426833333
"1199",2659,300230.827366667
"1200",2660,326396.716733333
"1201",2661,338032.387666667
"1202",2662,343069.539033333
"1203",2663,279670.573233333
"1204",2664,274215.3551
"1205",2665,317577.3678
"1206",2666,288103.707366667
"1207",2667,171140.200566667
"1208",2668,177758.232566667
"1209",2669,178997.527133333
"1210",2670,288353.796766667
"1211",2671,178876.052933333
"1212",2672,184995.3954
"1213",2673,210025.339333333
"1214",2674,211292.178066667
"1215",2675,167458.069966667
"1216",2676,188043.376733333
"1217",2677,198323.721733333
"1218",2678,260701.228066667
"1219",2679,281442.538166667
"1220",2680,277904.5244
"1221",2681,389349.947433334
"1222",2682,327655.943033333
"1223",2683,513363.501966667
"1224",2684,308428.6697
"1225",2685,341215.1071
"1226",2686,264317.770233333
"1227",2687,320187.0621
"1228",2688,230974.086166667
"1229",2689,207280.977366667
"1230",2690,456384.5302
"1231",2691,195648.830733333
"1232",2692,132353.355766667
"1233",2693,194951.876
"1234",2694,128511.349433333
"1235",2695,192671.1375
"1236",2696,185347.364366667
"1237",2697,199245.2616
"1238",2698,201565.5222
"1239",2699,184588.101566667
"1240",2700,171116.654733333
"1241",2701,162515.953233333
"1242",2702,120033.940266667
"1243",2703,133540.840666667
"1244",2704,142853.332033333
"1245",2705,128550.524533333
"1246",2706,119675.4384
"1247",2707,124061.3186
"1248",2708,135328.985433333
"1249",2709,114809.0702
"1250",2710,126439.7288
"1251",2711,277896.766033333
"1252",2712,364504.946533333
"1253",2713,171827.491233333
"1254",2714,150573.034466667
"1255",2715,171839.855466667
"1256",2716,157074.771666667
"1257",2717,183084.5926
"1258",2718,237913.165266667
"1259",2719,156598.2037
"1260",2720,162632.1362
"1261",2721,142566.351266667
"1262",2722,160394.091766667
"1263",2723,147670.581766667
"1264",2724,129551.982
"1265",2725,137422.382166667
"1266",2726,145449.909933333
"1267",2727,163575.483166667
"1268",2728,166181.4231
"1269",2729,155620.930533333
"1270",2730,144252.067333333
"1271",2731,119035.4924
"1272",2732,119778.0209
"1273",2733,160030.843233333
"1274",2734,147423.2589
"1275",2735,132700.0509
"1276",2736,146047.821433333
"1277",2737,124035.1434
"1278",2738,134525.844266667
"1279",2739,161239.210166667
"1280",2740,135258.045966667
"1281",2741,147839.0211
"1282",2742,152261.528133333
"1283",2743,149275.5092
"1284",2744,146077.355
"1285",2745,138379.254
"1286",2746,132448.516166667
"1287",2747,158261.6179
"1288",2748,126421.9619
"1289",2749,131741.667933333
"1290",2750,133670.017666667
"1291",2751,129927.6545
"1292",2752,235969.442866667
"1293",2753,150095.322933333
"1294",2754,220900.4929
"1295",2755,126008.1513
"1296",2756,96928.4708333333
"1297",2757,80729.0652333333
"1298",2758,89136.9658666666
"1299",2759,156279.329366667
"1300",2760,143975.359233333
"1301",2761,147740.334166667
"1302",2762,146175.519066667
"1303",2763,184030.199266667
"1304",2764,170093.308166667
"1305",2765,252123.8973
"1306",2766,138476.131133333
"1307",2767,91972.7484333333
"1308",2768,134548.714266667
"1309",2769,131833.509333333
"1310",2770,147555.649266667
"1311",2771,120489.8532
"1312",2772,123069.626666667
"1313",2773,169039.2219
"1314",2774,137155.412166667
"1315",2775,136776.2464
"1316",2776,139701.1545
"1317",2777,144904.056733333
"1318",2778,112306.496033333
"1319",2779,148722.595728571
"1320",2780,106520.425933333
"1321",2781,103795.360066667
"1322",2782,99578.3933
"1323",2783,108060.771366667
"1324",2784,127728.842533333
"1325",2785,139228.733233333
"1326",2786,78281.7594
"1327",2787,117335.854766667
"1328",2788,90042.0972666667
"1329",2789,178941.377533333
"1330",2790,98098.0195
"1331",2791,120268.7087
"1332",2792,84697.256
"1333",2793,166030.070766667
"1334",2794,108925.722933333
"1335",2795,117361.240133333
"1336",2796,103987.295133333
"1337",2797,190025.6717
"1338",2798,122169.1859
"1339",2799,119991.5472
"1340",2800,80037.3507333333
"1341",2801,112938.203366667
"1342",2802,134834.725166667
"1343",2803,160683.0963
"1344",2804,147402.978866667
"1345",2805,100431.382366667
"1346",2806,95004.7882
"1347",2807,149726.524833333
"1348",2808,148262.112333333
"1349",2809,133590.4285
"1350",2810,137905.584966667
"1351",2811,162137.9568
"1352",2812,145145.7757
"1353",2813,159452.762666667
"1354",2814,159311.3154
"1355",2815,106398.5794
"1356",2816,238919.3376
"1357",2817,142334.3422
"1358",2818,132491.400766667
"1359",2819,169760.313733333
"1360",2820,142098.739733333
"1361",2821,110057.264466667
"1362",2822,192443.522966667
"1363",2823,257509.661866667
"1364",2824,176523.1418
"1365",2825,155084.210666667
"1366",2826,131477.128166667
"1367",2827,139666.541066667
"1368",2828,235152.537166667
"1369",2829,202434.455633333
"1370",2830,232534.625666667
"1371",2831,190749.936233333
"1372",2832,238011.6682
"1373",2833,285412.540233333
"1374",2834,217651.876066667
"1375",2835,218848.995533333
"1376",2836,193780.193633333
"1377",2837,165282.533966667
"1378",2838,146370.265033333
"1379",2839,181261.477466667
"1380",2840,191948.4648
"1381",2841,202688.8735
"1382",2842,221636.961233333
"1383",2843,146557.412166667
"1384",2844,159298.578766667
"1385",2845,124417.334133333
"1386",2846,213249.5566
"1387",2847,199781.2764
"1388",2848,213356.558033333
"1389",2849,213890.069533333
"1390",2850,281459.9275
"1391",2851,233987.9168
"1392",2852,230339.079933333
"1393",2853,237083.949533333
"1394",2854,140013.977961905
"1395",2855,203180.8518
"1396",2856,209799.798333333
"1397",2857,188417.7636
"1398",2858,200296.212933333
"1399",2859,138817.594233333
"1400",2860,128244.9215
"1401",2861,137744.470133333
"1402",2862,197583.384
"1403",2863,123696.809066667
"1404",2864,256884.164
"1405",2865,142497.068833333
"1406",2866,134667.763119048
"1407",2867,93142.9541666666
"1408",2868,118898.805366667
"1409",2869,124661.903066667
"1410",2870,150754.177933333
"1411",2871,104828.3347
"1412",2872,64005.2206333333
"1413",2873,108148.362366667
"1414",2874,139950.526766667
"1415",2875,118182.0438
"1416",2876,155092.1988
"1417",2877,144120.853933333
"1418",2878,166761.047566667
"1419",2879,144193.0914
"1420",2880,108016.347033333
"1421",2881,151833.595666667
"1422",2882,162402.294066667
"1423",2883,181621.357233333
"1424",2884,185213.616266667
"1425",2885,183052.865433333
"1426",2886,200447.393033333
"1427",2887,104295.299766667
"1428",2888,123794.846466667
"1429",2889,66073.4687333333
"1430",2890,87321.7553666666
"1431",2891,136561.9394
"1432",2892,71962.9915333333
"1433",2893,113472.478433333
"1434",2894,69884.2967333333
"1435",2895,309154.364966667
"1436",2896,285048.7618
"1437",2897,197347.583
"1438",2898,148745.365066667
"1439",2899,228202.904866667
"1440",2900,156769.972833333
"1441",2901,198264.657066667
"1442",2902,194392.696866667
"1443",2903,349713.396166667
"1444",2904,351223.5472
"1445",2905,121187.096133333
"1446",2906,205009.115366667
"1447",2907,117437.4014
"1448",2908,127518.073133333
"1449",2909,141916.0816
"1450",2910,84408.215
"1451",2911,86532.4175666666
"1452",2912,152299.221733333
"1453",2913,89222.8206666667
"1454",2914,86903.402
"1455",2915,87747.1887333333
"1456",2916,87566.7969333333
"1457",2917,158419.352933333
"1458",2918,116240.799733333
"1459",2919,232301.6444
